160,6,2
0.618733,0.551005,0.612809,0.904618,0.334764,0.607224,0
0.54099,0.573841,0.172688,0.342944,0.561952,0.160607,0
0.232055,0.290296,0.910017,0.406728,0.942966,0.815242,1
0.821829,0.322263,0.195936,0.59649,0.158608,0.331692,0
0.570511,0.427016,0.601077,0.350749,0.254152,0.807397,1
0.671824,0.670895,0.820401,0.612045,0.715437,0.966353,1
0.332658,0.156043,0.205005,0.492052,0.365052,0.00143812,1
0.543932,0.338332,0.576649,0.912497,0.921088,0.243655,1
0.362038,0.517229,0.564628,0.522761,0.299422,0.767061,0
0.714291,0.391892,0.855477,0.0425715,0.492459,0.636806,1
0.156177,0.4437,0.530321,0.0264268,0.788508,0.0468553,1
0.447528,0.664505,0.672025,0.151693,0.644013,0.859521,0
0.114208,0.788552,0.706534,0.234519,0.842866,0.552226,0
0.680344,0.935661,0.884426,0.00996358,0.257903,0.123227,1
0.669863,0.735077,0.479797,0.69787,0.944188,0.0708865,0
0.986688,0.914787,0.489032,0.740124,0.726678,0.0484237,0
0.2884,0.72745,0.464159,0.619661,0.026068,0.600999,0
0.648704,0.844649,0.260654,0.292217,0.436128,0.654447,0
0.380907,0.52061,0.0761299,0.702409,0.508682,0.325979,0
0.491089,0.0786624,0.677656,0.385591,0.508594,0.732871,1
0.195142,0.236765,0.271815,0.48575,0.712092,0.0763971,1
0.465755,0.812031,0.39558,0.84029,0.397127,0.552754,0
0.400352,0.0412992,0.019355,0.428715,0.355733,0.858327,1
0.0547809,0.573087,0.718862,0.995838,0.0804435,0.380568,0
0.646678,0.511199,0.195846,0.182708,0.0504929,0.972948,0
0.287519,0.786053,0.950369,0.153273,0.544269,0.17952,1
0.477481,0.704202,0.383163,0.490368,0.0470428,0.126226,0
0.4828,0.6675,0.193996,0.0160194,0.634697,0.619462,0
0.856605,0.285174,0.111002,0.997965,0.641478,0.120377,1
0.469359,0.992516,0.861356,0.610899,0.857941,0.60676,1
0.980341,0.341397,0.699606,0.239359,0.0337194,0.492313,0
0.504957,0.0741235,0.451997,0.0244451,0.407301,0.0892893,1
0.902989,0.572227,0.420336,0.0493455,0.847761,0.953839,0
0.261471,0.447958,0.65886,0.275167,0.457417,0.321251,1
0.289371,0.795041,0.519298,0.315875,0.137996,0.509105,0
0.563866,0.455887,0.664049,0.0992678,0.772324,0.131328,1
0.572943,0.267111,0.746873,0.183028,0.15749,0.0600254,1
0.594666,0.377914,0.394138,0.439947,0.265219,0.922936,1
0.243171,0.90659,0.236381,0.231615,0.750931,0.262446,0
0.421227,0.253223,0.886,0.487015,0.0826741,0.239498,1
0.2037,0.126503,0.843144,0.282859,0.558187,0.286555,1
0.486365,0.635812,0.456094,0.197211,0.527755,0.928428,0
0.386387,0.711303,0.567823,0.873767,0.35351,0.232196,0
0.31928,0.0689922,0.262342,0.863478,0.92656,0.453194,1
0.13497,0.495308,0.476095,0.0658739,0.189187,0.621169,1
0.461918,0.106308,0.405096,0.802577,0.943574,0.83063,1
0.0891517,0.380357,0.0851335,0.0472013,0.235514,0.448063,1
0.829154,0.78256,0.578982,0.117932,0.11029,0.0771974,0
0.0858752,0.905594,0.600664,0.0260624,0.0668414,0.0796025,0
0.515552,0.885851,0.339826,0.968342,0.627104,0.737595,1
0.230986,0.499738,0.355863,0.0327031,0.682922,0.471788,1
0.102233,0.2816,0.947924,0.843558,0.0463954,0.149916,1
0.773542,0.841354,0.96318,0.755858,0.197519,0.299515,1
0.0251412,0.309958,0.0359376,0.810619,0.136238,0.434235,1
0.471627,0.823596,0.459993,0.160463,0.482998,0.921443,0
0.0358062,0.350265,0.297726,0.100545,0.383915,0.27197,1
0.24363,0.613876,0.0995818,0.146369,0.406313,0.145783,0
0.822061,0.777281,0.886286,0.682035,0.038509,0.372748,1
0.710219,0.0801084,0.953717,0.213696,0.121123,0.122985,1
0.366651,0.20907,0.860576,0.369508,0.715701,0.623677,1
0.603637,0.223541,0.390384,0.943504,0.132959,0.479325,1
0.467924,0.453127,0.699319,0.189133,0.632196,0.00215514,1
0.121424,0.574372,0.957632,0.722298,0.727783,0.928414,1
0.148526,0.354371,0.5459,0.516796,0.991875,0.398252,1
0.461417,0.199942,0.276113,0.808378,0.0180986,0.265414,1
0.691787,0.467841,0.93411,0.201019,0.319579,0.665948,1
0.0890669,0.519908,0.954868,0.0588372,0.400578,0.168412,1
