160,2,2
0.933623,0.896126,0
0.125578,0.988417,1
0.700337,0.563776,1
0.49437,0.804454,0
0.736245,0.681076,0
0.532818,0.237612,1
0.465098,0.699102,0
0.40165,0.0392093,0
0.577419,0.560026,1
0.329858,0.799748,0
0.0444471,0.0580776,1
0.159582,0.120491,1
0.559237,0.334683,1
0.690556,0.164761,1
0.712547,0.553925,1
0.255822,0.2907,1
0.855297,0.544609,1
0.666875,0.450584,1
0.493473,0.573713,1
0.0244466,0.396202,1
0.876529,0.740134,0
0.115936,0.0959331,1
0.409964,0.795934,0
0.916599,0.608196,1
0.57556,0.81016,0
0.929938,0.746508,0
0.791846,0.687325,0
0.151876,0.535729,1
0.973984,0.00648299,0
0.205556,0.877296,1
0.491416,0.150371,1
0.0409498,0.203739,1
0.33893,0.371433,1
0.986298,0.612843,1
0.437294,0.18874,1
0.92596,0.607252,1
0.526135,0.163969,1
0.881426,0.118549,1
0.889495,0.50774,1
0.132918,0.498695,1
0.225339,0.318134,1
0.968077,0.838578,0
0.443507,0.939002,0
0.109534,0.321383,1
0.887873,0.977952,0
0.122774,0.86149,1
0.298209,0.794918,0
0.600744,0.387833,1
0.556991,0.315864,1
0.268775,0.770824,0
0.849713,0.719227,0
0.421289,0.148118,1
0.999808,0.873171,0
0.75402,0.664004,0
0.077589,0.0295033,1
0.357864,0.462652,1
0.811256,0.548471,1
0.727117,0.440607,1
0.731002,0.0722608,1
0.891056,0.503991,1
0.719363,0.0875726,1
0.936014,0.358987,1
0.979518,0.231444,1
0.316255,0.398023,1
0.642852,0.871112,0
0.120775,0.934707,1
0.632626,0.713071,0
0.961745,0.743729,0
0.641519,0.118162,1
0.813881,0.0706581,1
0.569787,0.700817,0
0.0439243,0.192828,1
0.838292,0.880861,0
0.778331,0.75701,0
0.582863,0.282206,1
0.676465,0.562256,1
0.638081,0.445262,1
0.0409129,0.992411,1
0.893173,0.191906,1
0.234713,0.255841,1
0.0286615,0.631502,1
0.785348,0.496288,1
0.695321,0.214559,1
0.439542,0.100534,1
0.721077,0.516806,1
0.0579716,0.463431,1
0.0813752,0.113823,1
0.0163425,0.378536,1
0.148704,0.444918,1
0.0954629,0.80564,1
0.0568143,0.413798,1
0.344994,0.267211,1
0.0898908,0.886482,1
0.938251,0.246748,1
0.144295,0.58864,1
0.106859,0.812581,1
0.480186,0.781548,0
0.401137,0.22906,1
0.0922547,0.0525762,1
0.341563,0.0404339,0
0.528915,0.735588,0
0.810448,0.64231,0
0.812539,0.269588,1
0.309456,0.948736,0
0.132725,0.715288,1
0.35417,0.463244,1
0.0673337,0.564624,1
0.818099,0.0668975,1
0.562119,0.841901,0
0.00335726,0.17439,1
0.59725,0.497251,1
0.783086,0.576781,1
0.641865,0.975995,0
0.0830818,0.639467,1
0.398329,0.928027,0
0.379445,0.777811,0
0.34598,0.788897,0
0.166811,0.833916,1
0.50973,0.124469,1
0.797047,0.735236,0
0.895052,0.595566,1
0.0918389,0.865932,1
0.360149,0.2577,1
0.0210144,0.132716,1
0.2374,0.85767,0
0.465978,0.401327,1
0.963142,0.145128,1
0.373052,0.835337,0
0.77112,0.530668,1
0.542712,0.367449,1
0.168836,0.768039,1
0.633693,0.0336894,0
0.558003,0.0228529,0
0.85939,0.932386,0
0.956414,0.0699094,1
0.471722,0.944346,0
0.672582,0.537822,1
0.919948,0.822015,0
0.253772,0.515515,1
0.0269202,0.975143,1
0.505058,0.603612,1
0.00663725,0.295944,1
0.364424,0.25148,1
0.639243,0.33922,1
0.633636,0.342672,1
0.190211,0.222382,1
0.305804,0.753769,0
0.817517,0.429662,1
0.613757,0.70621,0
0.774832,0.4249,1
0.692645,0.379938,1
0.350014,0.117575,1
0.159436,0.441955,1
0.425106,0.982757,0
0.864442,0.108889,1
0.309186,0.899711,0
0.565605,0.798434,0
0.956556,0.460735,1
0.0082917,0.921693,1
0.369645,0.5522,1
