80,6,2
0.701429,0.289896,0.170293,0.420557,0.312701,0.57941,0
0.654803,0.265609,0.725027,0.84466,0.414604,0.279262,0
0.632711,0.549338,0.731124,0.677699,0.626058,0.985322,1
0.317586,0.638473,0.612577,0.622115,0.912408,0.696728,0
0.388188,0.545744,0.154563,0.0247298,0.714592,0.833047,1
0.012826,0.255659,0.788651,0.774913,0.907864,0.844679,0
0.0191493,0.791184,0.976563,0.169133,0.984814,0.520423,0
0.88111,0.548151,0.232828,0.786842,0.700128,0.0552309,0
0.92967,0.942471,0.749839,0.831587,0.097941,0.0870711,0
0.442121,0.119054,0.662852,0.505226,0.73117,0.769931,1
0.766765,0.698653,0.830293,0.492211,0.450891,0.998486,1
0.13343,0.737349,0.621273,0.610507,0.561825,0.978953,1
0.444533,0.770881,0.879825,0.961246,0.961733,0.179573,0
0.990598,0.632854,0.338604,0.411052,0.221101,0.128391,0
0.854849,0.569076,0.511,0.678246,0.444029,0.896553,1
0.846682,0.988892,0.97461,0.0946527,0.784264,0.209688,1
0.687703,0.274708,0.886864,0.727522,0.550942,0.915243,1
0.0972125,0.895207,0.321199,0.721597,0.370832,0.0945535,0
0.472641,0.035043,0.182378,0.015659,0.9431,0.946236,1
0.100989,0.558814,0.276569,0.255985,0.530935,0.041601,0
0.00302205,0.808391,0.0475748,0.382682,0.4598,0.574068,0
0.361524,0.467007,0.923113,0.308297,0.322435,0.997365,1
0.774449,0.882258,0.427059,0.393281,0.956304,0.273669,1
0.916371,0.928415,0.568683,0.0707237,0.223622,0.0438297,0
0.164166,0.483984,0.802381,0.910041,0.304375,0.260048,0
0.584399,0.662411,0.778149,0.613219,0.706539,0.441965,0
0.826848,0.925974,0.932532,0.76783,0.344424,0.947534,1
0.319263,0.55984,0.678556,0.0560724,0.199338,0.0695084,0
0.557309,0.0662574,0.120542,0.301805,0.0216525,0.392401,0
0.14468,0.87006,0.429035,0.937141,0.312986,0.392214,0
0.402614,0.203888,0.760672,0.904372,0.969447,0.108317,0
0.456577,0.527075,0.110901,0.291935,0.830125,0.202636,1
0.194632,0.690842,0.20667,0.189138,0.601921,0.399167,0
0.691347,0.83827,0.0758896,0.110771,0.399377,0.0461507,0
0.917963,0.965912,0.0663916,0.305077,0.45395,0.205153,0
0.373404,0.880513,0.4498,0.178813,0.106528,0.482467,0
0.232545,0.975385,0.0193529,0.865903,0.636687,0.390264,0
0.123944,0.626365,0.695394,0.388247,0.472245,0.261548,0
0.318392,0.949991,0.701443,0.367968,0.611172,0.392842,0
0.274137,0.517473,0.493261,0.105119,0.301501,0.0234993,0
0.363765,0.339898,0.269797,0.311271,0.812258,0.97246,1
0.53394,0.982752,0.832299,0.936358,0.338924,0.0511648,1
0.292802,0.941555,0.398574,0.893234,0.112352,0.779164,1
0.801272,0.171211,0.310147,0.972235,0.845563,0.595931,0
0.653868,0.909257,0.555388,0.365719,0.364922,0.0114295,0
0.0348476,0.297361,0.361853,0.714676,0.82838,0.155941,0
0.105119,0.465551,0.392738,0.544411,0.264674,0.847536,1
0.718747,0.98015,0.711162,0.685425,0.848739,0.526156,0
0.944829,0.58843,0.053851,0.618968,0.875098,0.0101254,0
0.512295,0.53899,0.626943,0.195159,0.180988,0.594432,0
0.250065,0.785979,0.732064,0.562826,0.944338,0.796,0
0.628893,0.333811,0.877457,0.441157,0.783842,0.702091,1
0.620433,0.46944,0.956941,0.322772,0.269054,0.727619,1
0.883097,0.0341949,0.259,0.530158,0.782555,0.686501,1
0.570787,0.534277,0.105482,0.0188813,0.835522,0.988483,1
0.0815244,0.942891,0.958821,0.284555,0.319866,0.920344,1
0.0874568,0.990042,0.880006,0.748108,0.0281209,0.170141,1
0.526511,0.128283,0.715532,0.0534866,0.51045,0.713342,1
0.834375,0.0641692,0.0141202,0.805501,0.274675,0.14334,0
0.409377,0.681731,0.648923,0.588917,0.0710439,0.101383,0
0.292192,0.957726,0.533323,0.164661,0.769112,0.783645,1
0.836979,0.105295,0.834652,0.213689,0.233922,0.383691,1
0.0433064,0.400772,0.259114,0.949138,0.277809,0.271647,0
0.289451,0.857574,0.970468,0.0307852,0.834645,0.417583,0
0.505035,0.931838,0.267874,0.261138,0.903874,0.000689068,1
0.545986,0.221345,0.702869,0.268543,0.700754,0.176089,0
0.380302,0.681927,0.349061,0.994192,0.323182,0.502465,0
0.661371,0.00351659,0.0871896,0.933709,0.953176,0.133012,0
0.875776,0.626532,0.164671,0.877166,0.020928,0.894641,1
0.962107,0.158595,0.733497,0.762463,0.317808,0.542843,0
0.832679,0.597846,0.786108,0.482674,0.657463,0.156642,0
0.173556,0.290635,0.884198,0.114811,0.781152,0.31747,1
0.344036,0.196795,0.345411,0.66127,0.524428,0.392644,0
0.268261,0.815412,0.619278,0.187425,0.670995,0.938192,1
0.280184,0.813929,0.595743,0.0592674,0.608987,0.771099,1
0.421405,0.311226,0.362902,0.63606,0.469616,0.825036,1
0.773639,0.65205,0.238105,0.128627,0.365062,0.00687219,0
0.968572,0.0764952,0.129963,0.255228,0.691724,0.273447,0
0.611154,0.0696381,0.298157,0.886365,0.239741,0.20344,0
0.696411,0.853957,0.439474,0.163442,0.00773658,0.827146,1
