80,2,2
0.692118,0.957832,1
0.0866208,0.812871,1
0.393866,0.219448,0
0.780517,0.118272,0
0.0440727,0.681564,0
0.0826823,0.801306,1
0.498048,0.757761,0
0.0584096,0.501045,1
0.866957,0.567283,1
0.866891,0.493827,1
0.433946,0.526731,0
0.618715,0.0367086,0
0.0650754,0.246691,1
0.900584,0.370201,1
0.154291,0.646749,0
0.484263,0.316254,0
0.865917,0.549311,0
0.400911,0.577476,0
0.426936,0.607416,0
0.532128,0.495044,0
0.291337,0.576923,0
0.865658,0.894603,1
0.911686,0.602687,1
0.953955,0.465229,1
0.111223,0.739778,0
0.445669,0.292623,0
0.680363,0.61071,0
0.727474,0.282111,0
0.218681,0.643231,0
0.928842,0.961279,1
0.870008,0.811029,1
0.204549,0.647914,0
0.341284,0.225552,1
0.326877,0.715204,0
0.485635,0.874852,1
0.99802,0.818504,1
0.120803,0.790399,1
0.00152857,0.224162,1
0.599271,0.412646,0
0.123723,0.840973,1
0.44104,0.739752,0
0.955853,0.631349,1
0.9779,0.134636,1
0.369842,0.271556,0
0.964739,0.162528,1
0.801397,0.758866,1
0.43247,0.158116,0
0.61864,0.319321,0
0.82274,0.658673,1
0.618777,0.358897,0
0.716516,0.0258288,0
0.991007,0.600303,1
0.431176,0.932071,1
0.0394322,0.947486,1
0.322426,0.806307,1
0.986395,0.326714,1
0.14701,0.159388,1
0.765268,0.564845,0
0.103621,0.873899,1
0.5058,0.253649,0
0.476162,0.913039,1
0.686198,0.117897,0
0.171269,0.37352,1
0.521311,0.662538,0
0.946896,0.969445,1
0.762587,0.209605,0
0.133028,0.649291,0
0.270005,0.434873,1
0.566375,0.43368,0
0.767917,0.509028,0
0.0447554,0.77559,0
0.451329,0.432366,0
0.983991,0.00464573,1
0.196989,0.607689,0
0.602418,0.556598,0
0.762387,0.0987798,0
0.517185,0.820074,1
0.483801,0.613406,0
0.757842,0.243797,0
0.681296,0.384782,0
