80,6,2
0.328119,0.247519,0.751617,0.511125,0.103702,0.529627,0
0.365023,0.727378,0.19321,0.248887,0.240406,0.681562,0
0.443149,0.0706964,0.132544,0.281408,0.642142,0.230004,0
0.404654,0.188017,0.770647,0.419467,0.982609,0.168819,1
0.144886,0.193466,0.314072,0.526887,0.144569,0.110122,0
0.167283,0.0790084,0.467262,0.623993,0.323689,0.677593,0
0.770185,0.918044,0.329057,0.0799665,0.0295419,0.828361,0
0.255489,0.514277,0.366271,0.168328,0.240008,0.302109,0
0.660313,0.871063,0.178073,0.227065,0.33377,0.454759,0
0.0139103,0.335282,0.342222,0.0614889,0.392927,0.695942,0
0.540036,0.489225,0.830712,0.886661,0.349837,0.0580588,0
0.618441,0.235541,0.372661,0.550583,0.0750149,0.678026,0
0.902261,0.285304,0.441272,0.230561,0.534254,0.0506171,0
0.219276,0.867536,0.849743,0.229514,0.659503,0.550087,0
0.750869,0.117711,0.996858,0.970262,0.164177,0.727259,0
0.854559,0.676042,0.82271,0.301125,0.581985,0.640469,0
0.49428,0.874333,0.0559114,0.730917,0.330129,0.500418,0
0.682918,0.453895,0.284468,0.762938,0.207293,0.518535,0
0.775986,0.329381,0.0251729,0.200175,0.166244,0.341054,0
0.340561,0.0570609,0.308302,0.573522,0.952978,0.158553,1
0.375977,0.760963,0.45136,0.464945,0.544627,0.315336,0
0.191144,0.857042,0.877529,0.885109,0.90582,0.531209,0
0.295912,0.629238,0.00284026,0.0252544,0.328245,0.20205,0
0.914334,0.759566,0.0675236,0.420304,0.406845,0.327929,0
0.401545,0.671036,0.34595,0.89812,0.739622,0.182897,0
0.415431,0.365389,0.841134,0.45901,0.356924,0.256049,0
0.812482,0.565062,0.557158,0.357877,0.279136,0.163467,0
0.0786017,0.727757,0.222859,0.387349,0.62117,0.814357,0
0.0824353,0.504583,0.852232,0.0763459,0.0223935,0.863369,0
0.34374,0.730038,0.116971,0.692222,0.390287,0.916005,0
0.672987,0.158068,0.508339,0.763102,0.428563,0.901936,0
0.806355,0.633353,0.473725,0.15906,0.449775,0.0534398,0
0.765306,0.382309,0.134759,0.497296,0.86157,0.997649,0
0.0908818,0.838333,0.773325,0.357819,0.269136,0.598117,0
0.3436,0.793668,0.239198,0.359793,0.679586,0.123148,0
0.000485575,0.136937,0.827967,0.76009,0.36192,0.212851,0
0.0102966,0.359443,0.758326,0.869733,0.0846394,0.251309,0
0.355633,0.263544,0.531795,0.00414915,0.588496,0.985835,0
0.112713,0.860638,0.0180657,0.875189,0.0752693,0.894788,0
0.585748,0.338157,0.545052,0.591695,0.593019,0.029988,0
0.609695,0.563048,0.967334,0.486047,0.633626,0.468092,0
0.887499,0.200703,0.206969,0.894764,0.879822,0.578014,0
0.49057,0.264369,0.817773,0.71774,0.172013,0.82473,0
0.941098,0.528127,0.337967,0.916794,0.0884243,0.921113,0
0.762724,0.60251,0.948346,0.17678,0.360954,0.495367,0
0.950639,0.296996,0.17117,0.866444,0.495397,0.85416,0
0.172637,0.714718,0.624122,0.542994,0.935239,0.39621,0
0.102229,0.240673,0.489199,0.0223709,0.0462752,0.455156,0
0.692664,0.209245,0.495575,0.019398,0.428711,0.399982,0
0.205474,0.823128,0.0150469,0.104418,0.35344,0.125418,0
0.317883,0.597442,0.473101,0.629044,0.435869,0.689125,0
0.0660931,0.156831,0.125773,0.843557,0.879761,0.550002,0
0.65296,0.0897925,0.44095,0.231356,0.638913,0.0700784,0
0.633519,0.68298,0.677614,0.250834,0.951057,0.778877,0
0.489125,0.636705,0.377315,0.778458,0.854522,0.101449,1
0.544021,0.91393,0.763389,0.841178,0.664672,0.111876,0
0.0859261,0.0230208,0.283354,0.402277,0.463402,0.646187,0
0.728838,0.200726,0.63739,0.579848,0.540392,0.0775814,0
0.483808,0.319729,0.316715,0.798616,0.0469247,0.488985,0
0.111965,0.250856,0.891614,0.214123,0.307881,0.0906536,0
0.49133,0.0315747,0.228855,0.0616107,0.578118,0.950357,0
0.627482,0.904224,0.317497,0.929183,0.367202,0.346661,0
0.569633,0.72867,0.0334862,0.0821259,0.491232,0.269009,0
0.458506,0.724086,0.361632,0.547252,0.0351219,0.0152026,0
0.497448,0.392016,0.771801,0.859603,0.848479,0.596122,0
0.274945,0.571557,0.732187,0.895271,0.418806,0.677326,0
0.892592,0.952015,0.560185,0.287218,0.537676,0.438222,0
0.46034,0.384108,0.527835,0.818309,0.775363,0.360128,0
0.933676,0.598148,0.843013,0.0775645,0.887563,0.433726,1
0.0709615,0.717725,0.428572,0.162258,0.314507,0.782509,0
0.215685,0.554416,0.00852257,0.255248,0.959892,0.954068,0
0.131014,0.566201,0.586032,0.900827,0.572592,0.143511,0
0.206148,0.638272,0.804216,0.706546,0.0660839,0.0693736,0
0.762431,0.410198,0.493601,0.901119,0.38388,0.209083,0
0.114588,0.498871,0.196366,0.66362,0.413294,0.926645,0
0.812026,0.955031,0.10702,0.731001,0.478115,0.300645,0
0.840827,0.105557,0.00704175,0.422515,0.838206,0.387747,1
0.127576,0.732948,0.816791,0.263417,0.828429,0.394682,0
0.617031,0.957603,0.386426,0.0104641,0.631632,0.100476,0
0.395107,0.18572,0.864362,0.511599,0.261966,0.971648,0
