160,2,2
0.363577,0.399525,0
0.419933,0.0126687,0
0.960444,0.559034,0
0.326826,0.40011,0
0.870998,0.863665,1
0.811306,0.765892,1
0.681925,0.146837,0
0.69325,0.629878,1
0.829963,0.162681,0
0.247548,0.100343,0
0.666536,0.0928853,0
0.97185,0.949736,1
0.142747,0.27137,0
0.84561,0.077658,0
0.302927,0.876451,1
0.234203,0.191592,0
0.87403,0.86186,1
0.631314,0.509603,1
0.20878,0.301509,0
0.736235,0.171735,0
0.0418785,0.0766144,0
0.642067,0.68159,1
0.310993,0.651673,1
0.999001,0.971955,1
0.717876,0.270344,0
0.52737,0.632546,1
0.630893,0.455573,1
0.79166,0.496085,0
0.749524,0.808688,1
0.198755,0.864975,1
0.80436,0.478124,0
0.538661,0.585128,1
0.110601,0.19364,0
0.133047,0.571273,1
0.0545389,0.428054,0
0.702124,0.162772,0
0.313977,0.316322,0
0.990236,0.641632,0
0.359517,0.363206,0
0.873893,0.57348,0
0.903125,0.31624,0
0.508031,0.0395587,0
0.600272,0.00973837,0
0.183279,0.529618,1
0.714377,0.039273,0
0.628947,0.0014046,0
0.188697,0.999587,1
0.0101067,0.150353,0
0.0480045,0.551735,1
0.99937,0.880538,1
0.0360504,0.378381,1
0.182632,0.0954238,0
0.598991,0.558592,1
0.579551,0.856349,1
0.130284,0.800704,1
0.0287228,0.538566,1
0.168841,0.600926,1
0.309951,0.0513561,0
0.197511,0.0700671,0
0.717492,0.751141,1
0.580788,0.049124,0
0.802848,0.554804,0
0.996648,0.770795,1
0.709129,0.927739,1
0.596581,0.628759,1
0.0341606,0.358392,1
0.3403,0.767718,1
0.340925,0.360864,0
0.846948,0.114328,0
0.745123,0.802069,1
0.285893,0.61502,1
0.910704,0.0208751,0
0.151531,0.360816,0
0.355835,0.765683,1
0.674385,0.721225,1
0.925799,0.375903,0
0.593691,0.597432,1
0.719434,0.988811,1
0.451484,0.89392,1
0.122571,0.676583,1
0.459383,0.237118,0
0.983977,0.853061,1
0.824475,0.153362,0
0.230555,0.653523,1
0.0634981,0.910688,1
0.0799028,0.274397,0
0.239977,0.193645,0
0.267534,0.945607,1
0.320885,0.624782,1
0.420783,0.673978,1
0.313512,0.0619549,0
0.925756,0.782437,1
0.129895,0.0523799,0
0.612988,0.130208,0
0.517138,0.0454085,0
0.203765,0.160569,0
0.554273,0.826173,1
0.0533486,0.438001,0
0.466951,0.209454,0
0.59806,0.752416,1
0.707294,0.474136,1
0.737913,0.911853,1
0.765624,0.523562,1
0.601017,0.743856,1
0.232592,0.545756,1
0.873475,0.000884576,0
0.886271,0.280355,0
0.528782,0.487137,1
0.813407,0.910508,1
0.57738,0.737601,1
0.810173,0.890631,1
0.755906,0.76045,1
0.462557,0.370367,0
0.00192808,0.591565,1
0.948585,0.00215603,0
0.670991,0.0327662,0
0.296974,0.129096,0
0.998806,0.85699,1
0.902248,0.549812,0
0.096649,0.333792,0
0.183989,0.767621,1
0.741202,0.94832,1
0.442307,0.214502,0
0.158517,0.997462,1
0.482974,0.37745,0
0.209809,0.199039,0
0.487715,0.14039,0
0.138359,0.215205,0
0.859789,0.433388,0
0.633747,0.00785482,0
0.833482,0.320115,0
0.610208,0.523267,1
0.47361,0.651693,1
0.515718,0.461452,1
0.0279572,0.886413,1
0.65148,0.444161,1
0.816502,0.172947,0
0.660989,0.752089,1
0.802989,0.0276413,0
0.181334,0.565854,1
0.887186,0.294764,0
0.615415,0.212868,0
0.0604124,0.770215,1
0.0861942,0.0297342,0
0.781741,0.275317,0
0.352646,0.559953,1
0.495475,0.300086,0
0.211051,0.154117,0
0.0790066,0.918473,1
0.0894359,0.477178,1
0.372776,0.678784,1
0.580932,0.788622,1
0.16482,0.689676,1
0.201095,0.19588,0
0.106362,0.441785,0
0.5096,0.211057,0
0.977215,0.619639,0
0.963034,0.649428,0
0.267753,0.0799065,0
0.311112,0.230605,0
