160,6,2
0.488593,0.40785,0.830407,0.771721,0.596459,0.164494,0
0.837841,0.574863,0.561131,0.517998,0.2385,0.922422,0
0.0136639,0.570456,0.890935,0.558636,0.674939,0.478849,0
0.394252,0.534416,0.60101,0.352403,0.869015,0.757969,0
0.593548,0.139515,0.776223,0.0986909,0.741482,0.291004,0
0.718123,0.301672,0.509083,0.704518,0.443887,0.151529,0
0.976705,0.248034,0.978145,0.0554533,0.91316,0.177587,0
0.108477,0.158851,0.852713,0.415845,0.145211,0.168941,0
0.0578181,0.6739,0.226859,0.209906,0.537792,0.60696,0
0.0105267,0.590178,0.641722,0.608561,0.239434,0.828815,0
0.727442,0.59596,0.915148,0.398136,0.243863,0.371891,0
0.614309,0.398198,0.165225,0.108365,0.60966,0.959725,0
0.20551,0.38556,0.994982,0.0621137,0.0321617,0.483391,1
0.650826,0.135911,0.0248966,0.226862,0.889329,0.865538,0
0.170631,0.148471,0.188719,0.851067,0.591446,0.62449,0
0.559982,0.328972,0.781295,0.649161,0.327668,0.787885,0
0.850483,0.464553,0.133893,0.34416,0.682788,0.906943,0
0.914028,0.58592,0.940746,0.0365322,0.514099,0.184745,0
0.395316,0.135934,0.150885,0.212347,0.819891,0.491011,0
0.535011,0.776202,0.450858,0.762844,0.841463,0.58084,0
0.666775,0.861072,0.536722,0.240197,0.893758,0.222031,0
0.0886997,0.814691,0.846441,0.594528,0.145918,0.95684,0
0.733379,0.0698962,0.12377,0.963789,0.510993,0.434706,0
0.18247,0.61488,0.234355,0.912236,0.0705414,0.226472,1
0.788705,0.439911,0.561327,0.130032,0.155337,0.484262,0
0.99801,0.487126,0.500395,0.533344,0.716775,0.7536,0
0.030056,0.176058,0.783452,0.822811,0.187893,0.989705,0
0.486145,0.0403282,0.269078,0.0132377,0.318842,0.930905,0
0.511173,0.354113,0.691803,0.701388,0.585323,0.828477,0
0.499226,0.989579,0.204037,0.962263,0.242614,0.116346,0
0.626615,0.797011,0.986796,0.486177,0.406665,0.245403,0
0.282268,0.332034,0.732305,0.923228,0.136014,0.218412,0
0.996634,0.661078,0.094781,0.033065,0.519856,0.361624,0
0.253693,0.780104,0.966333,0.462732,0.34806,0.357401,0
0.977513,0.055994,0.661691,0.325524,0.215468,0.127746,0
0.399077,0.228748,0.868909,0.875561,0.801173,0.652695,0
0.440094,0.482085,0.246032,0.667926,0.615739,0.0130175,0
0.798879,0.103288,0.708054,0.615672,0.716048,0.016648,1
0.692307,0.827628,0.415118,0.394364,0.696009,0.856089,0
0.101557,0.69098,0.732299,0.548347,0.706222,0.557283,0
0.169147,0.0112011,0.359671,0.00458944,0.952627,0.297147,0
0.972827,0.742078,0.817123,0.668136,0.645786,0.835011,0
0.520143,0.563259,0.0338048,0.918918,0.520871,0.465251,0
0.516461,0.568294,0.0334278,0.867554,0.803112,0.546054,0
0.862762,0.961715,0.781609,0.9276,0.955661,0.245694,0
0.934105,0.472306,0.44126,0.500791,0.0619866,0.12433,1
0.919466,0.971786,0.953772,0.133306,0.648404,0.527429,0
0.22539,0.638832,0.127748,0.347941,0.641932,0.167882,0
0.441487,0.377586,0.229059,0.266962,0.235612,0.933158,0
0.95351,0.017958,0.889043,0.503899,0.347281,0.573132,0
0.685327,0.977848,0.517521,0.978462,0.179083,0.515967,0
0.349685,0.321554,0.322421,0.705579,0.128383,0.370033,0
0.447014,0.401816,0.992798,0.101664,0.370863,0.321011,0
0.186762,0.0373048,0.0991097,0.00992179,0.704955,0.84404,0
0.718248,0.375921,0.986293,0.420078,0.599875,0.0138561,1
0.699329,0.965266,0.830513,0.127715,0.636665,0.573855,0
0.829128,0.863725,0.287432,0.163106,0.541968,0.822755,0
0.751515,0.141318,0.181301,0.927169,0.705531,0.739192,0
0.215904,0.729338,0.240336,0.931702,0.841555,0.180281,0
0.837298,0.90625,0.774874,0.293189,0.82286,0.45956,0
0.0536281,0.905035,0.595317,0.509224,0.471875,0.489372,0
0.94728,0.867922,0.863788,0.461459,0.947135,0.834089,0
0.474867,0.896825,0.705104,0.865768,0.218691,0.445981,0
0.441432,0.829392,0.234915,0.456297,0.119951,0.419846,0
0.232119,0.130528,0.454607,0.060214,0.712631,0.438202,0
0.303821,0.56324,0.460977,0.554183,0.422188,0.032071,0
0.0164754,0.229556,0.162344,0.475103,0.927561,0.0578209,0
0.550904,0.133898,0.857626,0.0692039,0.446978,0.688866,0
0.46027,0.741932,0.499996,0.0315533,0.249639,0.849443,0
0.504544,0.955261,0.198211,0.883349,0.822134,0.969319,0
0.644481,0.712332,0.751761,0.457556,0.256106,0.593257,0
0.753868,0.685572,0.0604386,0.354979,0.718695,0.584004,0
0.261992,0.197071,0.698464,0.912303,0.070115,0.899687,1
0.640033,0.519103,0.195929,0.822495,0.492342,0.608917,0
0.734409,0.791669,0.44735,0.512758,0.17083,0.798827,0
0.298126,0.656971,0.0275248,0.398552,0.448448,0.212343,0
0.762655,0.415396,0.736832,0.778343,0.344749,0.55214,0
0.183365,0.0294709,0.549692,0.738999,0.101356,0.621157,0
0.346779,0.0764896,0.503702,0.863932,0.419876,0.223962,0
0.463377,0.602871,0.0618835,0.32924,0.59841,0.558424,0
0.14956,0.43909,0.708056,0.563509,0.830508,0.321656,0
0.104122,0.246524,0.764667,0.506689,0.40919,0.0327267,0
0.138213,0.875366,0.97011,0.494394,0.193258,0.185883,0
0.406221,0.875264,0.748396,0.284484,0.873731,0.123651,0
0.797292,0.944189,0.508977,0.421031,0.942134,0.784755,0
0.685744,0.27568,0.292561,0.173351,0.94869,0.784377,0
0.0431725,0.580135,0.345389,0.949826,0.658765,0.279645,0
0.152462,0.00660615,0.968938,0.499571,0.0329308,0.0395099,0
0.975409,0.563621,0.981606,0.768837,0.898959,0.448655,0
0.679107,0.806525,0.802025,0.308601,0.610034,0.412584,0
0.331846,0.616712,0.183944,0.43438,0.907322,0.333965,0
0.603624,0.517662,0.404531,0.162856,0.121057,0.867385,0
0.00707015,0.454048,0.303704,0.665677,0.540296,0.0896184,0
0.55726,0.338084,0.962279,0.447285,0.70182,0.746088,0
0.522451,0.259765,0.449532,0.548291,0.55408,0.779264,0
0.213704,0.811665,0.902774,0.181763,0.147047,0.597528,0
0.150692,0.155452,0.0576544,0.687622,0.889055,0.842353,0
0.357566,0.329725,0.886302,0.357285,0.26636,0.0465956,0
0.0622336,0.528133,0.410523,0.202495,0.849733,0.421262,0
0.655623,0.690453,0.0926599,0.25285,0.926049,0.400107,0
0.536477,0.0332375,0.150606,0.867555,0.32852,0.975321,0
0.315557,0.0382804,0.253717,0.870023,0.583196,0.518147,0
0.721161,0.78741,0.507374,0.571663,0.732763,0.132375,0
0.340691,0.497902,0.931056,0.459816,0.890664,0.0542991,0
0.882332,0.709516,0.645426,0.0931824,0.672774,0.641527,0
0.301749,0.123682,0.957094,0.99809,0.863957,0.271736,0
0.696104,0.541595,0.51149,0.85597,0.890807,0.935126,0
0.93181,0.220282,0.521183,0.44945,0.769831,0.369753,0
0.938733,0.380952,0.233329,0.136242,0.687058,0.509635,0
0.962306,0.303116,0.435543,0.240993,0.493571,0.0353498,1
0.96456,0.42082,0.0984104,0.962131,0.420938,0.688219,0
0.787307,0.598272,0.901285,0.021347,0.961956,0.24273,0
0.544561,0.84284,0.585709,0.1667,0.0138194,0.263066,1
0.107887,0.730951,0.741693,0.0620401,0.335935,0.760216,0
0.890524,0.221485,0.455034,0.961983,0.636447,0.689785,0
0.634757,0.252996,0.138963,0.212653,0.407426,0.651929,0
0.515594,0.0437393,0.0333818,0.91698,0.742284,0.0264742,0
0.604688,0.775429,0.285422,0.654548,0.393375,0.56699,0
0.173151,0.951277,0.0690318,0.874101,0.228917,0.706347,0
0.27666,0.762448,0.682358,0.785209,0.808781,0.324469,0
0.0869101,0.190709,0.503487,0.628174,0.00940058,0.837585,1
0.624544,0.607023,0.53961,0.307532,0.573963,0.849686,0
0.649895,0.726871,0.689332,0.215386,0.839365,0.809073,0
0.131924,0.524685,0.886365,0.516757,0.263042,0.502321,0
0.949031,0.676385,0.690384,0.439637,0.995819,0.909349,1
0.333266,0.88183,0.120513,0.332058,0.161338,0.112615,0
0.662176,0.754552,0.320304,0.0316158,0.121623,0.374848,0
0.688353,0.0969719,0.95575,0.15875,0.493282,0.225392,0
0.724722,0.50789,0.70752,0.909389,0.33035,0.199473,0
0.835322,0.527442,0.825122,0.477759,0.313056,0.873568,0
0.566612,0.468435,0.0420357,0.874475,0.559821,0.134417,0
0.467618,0.870772,0.881025,0.0353616,0.805958,0.855114,0
0.149901,0.691067,0.127438,0.561254,0.157568,0.901481,0
0.58299,0.600097,0.252118,0.307071,0.0936683,0.493531,0
0.28436,0.819839,0.718965,0.951097,0.0985789,0.887848,0
0.41997,0.780403,0.404962,0.384654,0.0850268,0.381195,1
0.717027,0.504793,0.714545,0.653131,0.952853,0.255606,0
0.7448,0.990511,0.0330634,0.327087,0.556157,0.56664,0
0.209843,0.891451,0.421916,0.181185,0.166622,0.795412,0
0.576596,0.933661,0.444613,0.80673,0.148023,0.970602,0
0.0880136,0.308618,0.930956,0.0962457,0.997759,0.682264,0
0.245127,0.301429,0.905083,0.792815,0.999326,0.392396,0
