80,2,2
0.836625,0.342123,1
0.0241045,0.264258,0
0.509136,0.586192,1
0.39307,0.336546,0
0.122708,0.714006,0
0.564037,0.442768,1
0.0731526,0.828165,0
0.750298,0.290965,1
0.505982,0.966232,0
0.100224,0.816869,0
0.46362,0.963934,0
0.277459,0.969399,0
0.839122,0.939809,1
0.0213285,0.916371,1
0.655002,0.629611,1
0.195503,0.0206735,0
0.758421,0.875491,1
0.651558,0.412509,1
0.244587,0.772511,0
0.835049,0.357234,1
0.386061,0.487951,1
0.390891,0.794521,0
0.566512,0.961069,0
0.486715,0.76459,0
0.255108,0.461787,1
0.562398,0.182968,0
0.975842,0.30554,1
0.278057,0.648541,1
0.774573,0.259691,1
0.938424,0.0310801,1
0.605757,0.402131,0
0.824728,0.663637,1
0.167344,0.00905089,0
0.164651,0.50141,1
0.00178651,0.730425,0
0.0241331,0.359172,0
0.171523,0.114397,0
0.316177,0.814384,0
0.312201,0.500923,1
0.17766,0.308475,0
0.292664,0.874336,0
0.635309,0.756759,0
0.121809,0.723579,0
0.628107,0.171184,0
0.485152,0.498302,1
0.127309,0.452716,1
0.0422476,0.3278,0
0.802806,0.0340961,1
0.990423,0.521729,1
0.183818,0.236352,0
0.804091,0.70744,0
0.873807,0.412526,1
0.409928,0.486543,1
0.406814,0.618275,1
0.300651,0.178388,0
0.758621,0.761828,0
0.51313,0.798096,0
0.466101,0.725116,0
0.0862618,0.496129,1
0.346266,0.0379973,0
0.737185,0.410886,1
0.0975686,0.974722,0
0.08281,0.396212,0
0.492595,0.542593,1
0.606798,0.00868809,0
0.683551,0.533744,1
0.702965,0.463026,1
0.625952,0.974408,0
0.248579,0.311955,0
0.800981,0.0366372,1
0.0845628,0.988161,0
0.239271,0.180039,0
0.810474,0.10815,1
0.115191,0.167338,0
0.978984,0.415832,1
0.524741,0.174817,0
0.00882193,0.149681,0
0.214391,0.585264,1
0.241604,0.934168,0
0.808673,0.153659,1
