80,2,2
0.501521,0.471322,1
0.112686,0.526968,1
0.239699,0.364978,1
0.943617,0.50502,0
0.697218,0.22978,1
0.156534,0.515549,1
0.431874,0.490485,1
0.42761,0.714979,1
0.402287,0.0596696,1
0.430331,0.78248,1
0.765385,0.862811,1
0.0390622,0.781393,1
0.189634,0.016801,1
0.469276,0.582826,1
0.838269,0.758253,1
0.356322,0.230576,1
0.752766,0.902344,1
0.12198,0.209612,1
0.548784,0.097773,1
0.546512,0.0372807,1
0.413044,0.0496782,1
0.905613,0.120919,1
0.231877,0.32316,1
0.374262,0.272179,1
0.0186871,0.480231,1
0.44264,0.419616,1
0.336071,0.440287,1
0.495788,0.382799,1
0.145322,0.333841,1
0.288109,0.021238,1
0.867234,0.56197,0
0.0457684,0.143569,1
0.0850398,0.6307,1
0.418749,0.877108,1
0.13721,0.159821,1
0.744942,0.624654,1
0.440395,0.468784,1
0.45577,0.665037,1
0.00291272,0.768646,1
0.245992,0.108822,1
0.615229,0.234129,1
0.13656,0.428065,1
0.0118521,0.940109,0
0.0962941,0.482108,1
0.34979,0.950854,0
0.555485,0.0490578,1
0.549166,0.317002,1
0.965019,0.167945,1
0.506561,0.362892,1
0.224501,0.990766,0
0.492489,0.798888,1
0.204484,0.902843,1
0.889412,0.972958,0
0.535307,0.455532,1
0.847417,0.300419,1
0.685113,0.817921,1
0.340562,0.984168,0
0.916242,0.477186,0
0.779676,0.804563,1
0.210428,0.283007,1
0.0869641,0.769241,1
0.777251,0.319054,1
0.0684687,0.176213,1
0.662178,0.687399,1
0.102012,0.298657,1
0.857118,0.504907,0
0.830051,0.613819,1
0.883632,0.771076,0
0.282529,0.0061074,1
0.949398,0.343056,0
0.165238,0.535627,1
0.922948,0.245161,1
0.715408,0.784609,1
0.275736,0.0182468,1
0.516631,0.733471,1
0.528522,0.320829,1
0.950496,0.344432,0
0.748832,0.295878,1
0.204387,0.00828542,1
0.937831,0.799292,0
