80,6,2
0.553444,0.0384052,0.236181,0.196488,0.67059,0.631165,1
0.845581,0.0696044,0.216334,0.053524,0.153807,0.904679,0
0.479661,0.738008,0.177488,0.030609,0.58944,0.541406,1
0.411708,0.78799,0.522866,0.310423,0.0726875,0.978661,1
0.933668,0.722372,0.554376,0.114395,0.826229,0.754947,1
0.179226,0.491647,0.76937,0.0858714,0.127794,0.804584,1
0.404193,0.475431,0.34827,0.45104,0.0682245,0.601095,1
0.654082,0.186052,0.896517,0.614717,0.991914,0.0256974,1
0.720187,0.203795,0.951014,0.853007,0.370307,0.0824777,1
0.114331,0.674494,0.568736,0.935118,0.182467,0.69223,0
0.895771,0.384021,0.796875,0.656903,0.0337972,0.628495,0
0.953787,0.169867,0.0552731,0.182143,0.778088,0.0806661,1
0.674995,0.745604,0.450623,0.806237,0.337968,0.708429,0
0.616462,0.990393,0.591268,0.923473,0.43377,0.851194,0
0.386995,0.594751,0.299693,0.147716,0.0752044,0.141622,1
0.181522,0.93878,0.904109,0.253656,0.0803185,0.71819,1
0.394946,0.957139,0.0356543,0.829386,0.611106,0.790117,0
0.895087,0.438311,0.00461602,0.380007,0.548174,0.15408,1
0.229215,0.772642,0.752812,0.625801,0.409848,0.336137,1
0.408242,0.688794,0.988775,0.398307,0.671772,0.878819,1
0.570744,0.360391,0.22439,0.586438,0.162588,0.653677,0
0.962284,0.226801,0.262024,0.126409,0.0912287,0.652514,0
0.169375,0.955527,0.88017,0.0903736,0.561641,0.610684,1
0.0267763,0.569597,0.799035,0.426693,0.946674,0.108326,0
0.521728,0.687614,0.670768,0.581676,0.0878992,0.986835,1
0.877988,0.249535,0.150878,0.845357,0.54097,0.879789,1
0.308017,0.191134,0.822585,0.165412,0.664149,0.1669,1
0.105375,0.915156,0.344793,0.712086,0.246978,0.164047,1
0.421668,0.771787,0.379619,0.655777,0.909606,0.468927,1
0.0526753,0.120046,0.404929,0.272038,0.495517,0.802022,1
0.347031,0.448151,0.202692,0.696784,0.825635,0.420498,1
0.44297,0.280439,0.567306,0.131927,0.575592,0.137425,1
0.975506,0.305169,0.405451,0.215921,0.666368,0.0754417,1
0.670013,0.307252,0.608008,0.820666,0.0686407,0.0841481,0
0.193731,0.000557033,0.204049,0.580431,0.817854,0.554272,1
0.150009,0.52838,0.986504,0.0987339,0.69319,0.724192,1
0.0386911,0.81002,0.662352,0.628343,0.874468,0.7044,0
0.276011,0.598326,0.648111,0.794969,0.620387,0.53898,0
0.291823,0.492131,0.898589,0.265911,0.470076,0.549282,1
0.69111,0.744982,0.773602,0.768398,0.0500819,0.974602,0
0.301062,0.336785,0.365498,0.855268,0.495988,0.523421,1
0.34497,0.2863,0.612242,0.967193,0.915788,0.624717,1
0.831532,0.196281,0.872942,0.586421,0.0676525,0.995948,0
0.184166,0.0707513,0.248185,0.438211,0.671562,0.22159,1
0.725343,0.399593,0.884266,0.859117,0.0809624,0.212823,0
0.596333,0.174757,0.731474,0.111409,0.927623,0.919218,1
0.40709,0.393781,0.733313,0.136016,0.153676,0.883857,0
0.0843418,0.893501,0.634978,0.730923,0.0412705,0.159793,0
0.0141226,0.660671,0.890461,0.836466,0.361572,0.317475,0
0.794081,0.754235,0.510082,0.983351,0.926932,0.257315,0
0.65736,0.929253,0.801489,0.698914,0.373669,0.232504,1
0.789237,0.176011,0.552907,0.628696,0.903281,0.626675,1
0.277977,0.471828,0.540228,0.862272,0.589592,0.915527,0
0.0336141,0.37585,0.539519,0.963833,0.388191,0.0203753,1
0.395411,0.344641,0.758801,0.258817,0.0985484,0.379857,0
0.24588,0.999532,0.101735,0.792159,0.320135,0.868006,0
0.688253,0.207533,0.373636,0.89889,0.824889,0.714954,1
0.760623,0.528614,0.344012,0.515106,0.457482,0.489986,1
0.266808,0.960617,0.170459,0.935768,0.729275,0.222859,0
0.353484,0.300155,0.687341,0.876567,0.791434,0.590919,1
0.969698,0.523331,0.521907,0.39458,0.374499,0.6887,1
0.365168,0.302838,0.359536,0.0134476,0.450576,0.294987,1
0.323573,0.895425,0.799749,0.739152,0.933539,0.241094,0
0.360686,0.603169,0.78803,0.0918537,0.0920285,0.197143,1
0.139927,0.389631,0.87914,0.647142,0.994577,0.451848,1
0.806267,0.888186,0.0220864,0.422555,0.035577,0.762354,1
0.488121,0.347287,0.103498,0.3567,0.0492995,0.484081,0
0.798345,0.46168,0.748723,0.455877,0.597192,0.0644239,1
0.86803,0.319306,0.0368618,0.341619,0.590155,0.49037,1
0.372184,0.392618,0.460864,0.0934875,0.37689,0.409646,1
0.158501,0.917021,0.633805,0.366213,0.235517,0.916434,1
0.888037,0.0849888,0.169799,0.917475,0.335526,0.548189,1
0.728476,0.759305,0.908418,0.994068,0.2599,0.201072,0
0.24353,0.654963,0.567061,0.523764,0.338499,0.331744,1
0.891194,0.624846,0.289753,0.674031,0.24632,0.166014,1
0.284797,0.507561,0.358306,0.307971,0.559256,0.334342,1
0.801603,0.477423,0.352667,0.424836,0.40744,0.410319,1
0.654509,0.234006,0.515712,0.108196,0.536517,0.0415498,1
0.657715,0.134822,0.861054,0.264889,0.696986,0.795368,1
0.154466,0.195091,0.173647,0.350129,0.704386,0.358544,1
