80,2,2
0.512711,0.720467,1
0.798843,0.149851,1
0.108641,0.767372,1
0.530007,0.122879,1
0.731238,0.983933,1
0.646454,0.0167933,0
0.218818,0.511815,1
0.844547,0.626519,1
0.2242,0.901695,1
0.686036,0.167988,1
0.607997,0.0856107,0
0.536416,0.0175625,0
0.862081,0.216599,1
0.200503,0.607847,1
0.972965,0.490549,1
0.153564,0.882989,1
0.772225,0.936734,1
0.631327,0.939216,1
0.039035,0.458006,1
0.778795,0.477499,1
0.306664,0.625677,1
0.831295,0.744092,1
0.0151937,0.677811,1
0.706522,0.864832,1
0.510698,0.426329,1
0.204914,0.321478,1
0.854077,0.331338,1
0.764863,0.120314,1
0.36573,0.177858,1
0.284417,0.623085,1
0.220229,0.200003,1
0.684914,0.846395,1
0.563121,0.427145,1
0.529651,0.483592,1
0.143868,0.19158,1
0.592832,0.279499,1
0.27923,0.944131,1
0.800286,0.85067,1
0.921793,0.966902,1
0.960328,0.754153,1
0.0831661,0.585206,1
0.202353,0.0500842,1
0.0602021,0.310487,1
0.309309,0.757552,1
0.934608,0.575386,1
0.377392,0.767412,1
0.584924,0.910457,1
0.20873,0.503292,1
0.0327667,0.215531,1
0.54279,0.848753,1
0.856204,0.587044,1
0.43642,0.277485,1
0.551058,0.673497,1
0.809895,0.0956992,0
0.329601,0.787587,1
0.345709,0.577724,1
0.520976,0.378776,1
0.707365,0.893602,1
0.965401,0.948989,1
0.521964,0.839526,1
0.291054,0.0101781,1
0.554503,0.402339,1
0.267715,0.391703,1
0.159553,0.950942,1
0.450636,0.901559,1
0.935502,0.870821,1
0.540863,0.86164,1
0.777085,0.145399,1
0.962655,0.0440319,0
0.265065,0.627321,1
0.633107,0.264303,1
0.0928054,0.135501,1
0.291885,0.299989,1
0.83599,0.112225,1
0.553239,0.978065,1
0.875668,0.62185,1
0.457663,0.0185535,0
0.282921,0.95198,1
0.69087,0.921972,1
0.485977,0.327922,1
