160,2,2
0.475741,0.0349623,1
0.360447,0.0805185,1
0.214639,0.442275,0
0.474971,0.551622,0
0.0586797,0.0877186,1
0.222323,0.553702,0
0.967653,0.910861,0
0.529858,0.324315,0
0.665872,0.651658,0
0.764728,0.576425,0
0.338214,0.547987,0
0.197909,0.154569,0
0.877711,0.0536905,1
0.868768,0.541132,0
0.248551,0.201118,0
0.486077,0.401752,0
0.175975,0.227441,0
0.983203,0.831561,0
0.979151,0.489568,0
0.523499,0.840758,0
0.285785,0.875266,0
0.981121,0.739315,0
0.837464,0.513373,0
0.714275,0.075747,1
0.301359,0.224576,0
0.793725,0.351483,0
0.463141,0.337059,0
0.922498,0.347548,0
0.554621,0.583562,0
0.445006,0.655653,0
0.893356,0.472703,0
0.441706,0.156219,0
0.736847,0.683117,0
0.622761,0.455629,0
0.455703,0.786793,0
0.315418,0.146242,0
0.468467,0.769375,0
0.971548,0.955997,0
0.263138,0.251473,0
0.951254,0.708569,0
0.146759,0.203508,0
0.813389,0.451206,0
0.245051,0.664562,0
0.688279,0.628883,0
0.243509,0.383118,0
0.567917,0.435016,0
0.530642,0.256417,0
0.726649,0.12723,1
0.874734,0.0534496,1
0.194276,0.60709,0
0.259798,0.685851,0
0.40255,0.998476,0
0.210824,0.934082,0
0.581209,0.556615,0
0.8787,0.779768,0
0.809182,0.375286,0
0.426254,0.509288,0
0.509848,0.894035,0
0.890391,0.846905,0
0.40139,0.508297,0
0.492227,0.960486,0
0.525928,0.415259,0
0.685323,0.930195,0
0.334547,0.193965,0
0.854223,0.939068,0
0.902561,0.166553,0
0.875961,0.457722,0
0.56721,0.196638,0
0.486249,0.521893,0
0.13014,0.412981,0
0.160827,0.613978,0
0.473719,0.696271,0
0.244168,0.996932,0
0.92091,0.752926,0
0.711445,0.0340349,1
0.969175,0.162618,0
0.0967247,0.768518,0
0.267934,0.449355,0
0.351288,0.399219,0
0.402556,0.340317,0
0.112227,0.300436,0
0.555693,0.977008,0
0.935191,0.108649,0
0.526951,0.636108,0
0.108433,0.0401969,1
0.888071,0.395369,0
0.854345,0.630241,0
0.16306,0.395038,0
0.710386,0.49868,0
0.422067,0.509926,0
0.657199,0.692187,0
0.863513,0.179479,0
0.527698,0.875083,0
0.397381,0.692157,0
0.358343,0.092407,1
0.429678,0.150524,0
0.164352,0.539669,0
0.0479806,0.0114039,1
0.914895,0.717276,0
0.0386626,0.204089,0
0.30775,0.370249,0
0.364421,0.911494,0
0.374908,0.291543,0
0.0999438,0.540814,0
0.553214,0.167985,0
0.963539,0.00330049,0
0.466764,0.958438,0
0.508966,0.834698,0
0.444972,0.815146,0
0.228807,0.658803,0
0.780232,0.990056,0
0.193554,0.231593,0
0.396785,0.44435,0
0.155964,0.40253,0
0.377331,0.0134795,1
0.00902688,0.910246,0
0.117807,0.696838,0
0.20552,0.0701204,1
0.459569,0.570252,0
0.973174,0.842613,0
0.275546,0.650609,0
0.338535,0.860735,0
0.218151,0.281507,0
0.304875,0.383882,0
0.0205889,0.411966,0
0.678924,0.650467,0
0.0340456,0.0173729,1
0.659125,0.199665,0
0.912942,0.883814,0
0.696015,0.386947,0
0.462196,0.133335,1
0.169173,0.672939,0
0.229284,0.640344,0
0.802693,0.0999652,1
0.22144,0.412262,0
0.0614293,0.55653,0
0.725033,0.818602,0
0.368564,0.589811,0
0.256465,0.802565,0
0.990596,0.862826,0
0.494896,0.923505,0
0.438567,0.166769,0
0.347561,0.586931,0
0.196123,0.339115,0
0.00482666,0.11564,1
0.546984,0.184429,0
0.529768,0.140466,0
0.529904,0.0258545,1
0.362004,0.151688,0
0.180514,0.858915,0
0.34697,0.949992,0
0.595612,0.685224,0
0.0190407,0.519587,0
0.74476,0.402409,0
0.307373,0.598915,0
0.960316,0.0347101,0
0.190609,0.0557738,1
0.672678,0.239319,0
0.208916,0.599515,0
0.633392,0.169621,0
